type,manufacturer,model,yom,price,date
Registered,Toyota,"HIACE LH 113 Long wheel base,   3L-2779cc 4 Cylinder-Diesel, 2 Wheel Drive, Flat Roof",1992,7000000,4/1/2024
Registered,Toyota,"HIACE LH 113 Long wheel base,   3L-2779cc 4 Cylinder-Diesel, 2 Wheel Drive, Flat Roof",1993,7300000,4/1/2024
Registered,Toyota,"HIACE LH 113 Long wheel base,   3L-2779cc 4 Cylinder-Diesel, 2 Wheel Drive, Flat Roof",1994,7600000,4/1/2024
Registered,Toyota,"HIACE LH 113 Long wheel base,   3L-2779cc 4 Cylinder-Diesel, 2 Wheel Drive, Flat Roof",1995,7900000,4/1/2024
Registered,Toyota,"HIACE LH 113 Long wheel base,   3L-2779cc 4 Cylinder-Diesel, 2 Wheel Drive, Flat Roof",1996,8000000,4/1/2024
Registered,Toyota,"HIACE LH 172 Long wheel base,   5L-2986cc  / 5L-E-EFI ,  4 Cylinder-Diesel, 2 Wheel Drive, Flat Roof",1997,8180000,4/1/2024
Registered,Toyota,"HIACE LH 172 Long wheel base,   5L-2986cc  / 5L-E-EFI ,  4 Cylinder-Diesel, 2 Wheel Drive, Flat Roof",1998,8380000,4/1/2024
Registered,Toyota,"HIACE LH 172 Long wheel base,   5L-2986cc  / 5L-E-EFI ,  4 Cylinder-Diesel, 2 Wheel Drive, Flat Roof",1999,8730000,4/1/2024
Registered,Toyota,"HIACE LH 172 Long wheel base,   5L-2986cc  / 5L-E-EFI ,  4 Cylinder-Diesel, 2 Wheel Drive, Flat Roof",2000,8930000,4/1/2024
Registered,Toyota,"HIACE LH 172 Long wheel base,   5L-2986cc  / 5L-E-EFI ,  4 Cylinder-Diesel, 2 Wheel Drive, Flat Roof",2001,9130000,4/1/2024
Registered,Toyota,"HIACE LH 119 Long wheel base,   3L-2779cc 4 Cylinder-Diesel, 4 Wheel Drive, Flat Roof",1990,5930000,4/1/2024
Registered,Toyota,"HIACE LH 119 Long wheel base,   3L-2779cc 4 Cylinder-Diesel, 4 Wheel Drive, Flat Roof",1991,6030000,4/1/2024
Registered,Toyota,"HIACE LH 119 Long wheel base,   3L-2779cc 4 Cylinder-Diesel, 4 Wheel Drive, Flat Roof",1992,6155000,4/1/2024
Registered,Toyota,"HIACE LH 119 Long wheel base,   3L-2779cc 4 Cylinder-Diesel, 4 Wheel Drive, Flat Roof",1993,6230000,4/1/2024
Registered,Toyota,"HIACE LH 119 Long wheel base,   3L-2779cc 4 Cylinder-Diesel, 4 Wheel Drive, Flat Roof",1994,6380000,4/1/2024
Registered,Toyota,"HIACE LH 119 Long wheel base,   3L-2779cc 4 Cylinder-Diesel, 4 Wheel Drive, Flat Roof",1995,6480000,4/1/2024
Registered,Toyota,"HIACE LH 119 Long wheel base,   3L-2779cc 4 Cylinder-Diesel, 4 Wheel Drive, Flat Roof",1996,6830000,4/1/2024
Registered,Toyota,KDH Super GL   KDH201V-SRPEY,2010,14300000,4/1/2024
Registered,Toyota,KDH Super GL   KDH201V-SRPEY,2011,14600000,4/1/2024
Registered,Toyota,KDH Super GL   KDH201V-SRPEY,2012,14900000,4/1/2024
Registered,Toyota,KDH Super GL   KDH201V-SRPEY,2013,15850000,4/1/2024
Registered,Toyota,KDH Super GL   KDH201V-SRPEY,2014,16650000,4/1/2024
Registered,Toyota,KDH Super GL   KDH201V-SRPEY,2015,16950000,4/1/2024
Registered,Toyota,KDH Super GL   KDH201V-SRPEY,2016,17650000,4/1/2024
Registered,Toyota,KDH Super GL   KDH201V-SRPEY,2017,18050000,4/1/2024
Registered,Toyota,KDH Super GL   KDH201V-SRPEY,2018,18550000,4/1/2024
Registered,Toyota,KDH - GL  KDH201-SMPDY,2010,12000000,4/1/2024
Registered,Toyota,KDH - GL  KDH201-SMPDY,2011,12200000,4/1/2024
Registered,Toyota,KDH - GL  KDH201-SMPDY,2012,12400000,4/1/2024
Registered,Toyota,KDH - GL  KDH201-SMPDY,2013,12600000,4/1/2024
Registered,Toyota,KDH - GL  KDH201-SMPDY,2014,12950000,4/1/2024
Registered,Toyota,KDH - GL  KDH201-SMPDY,2015,13100000,4/1/2024
Registered,Toyota,KDH - GL  KDH201-SMPDY,2016,13300000,4/1/2024
Registered,Toyota,KDH - GL  KDH201-SMPDY,2017,13500000,4/1/2024
Registered,Toyota,KDH - GL  KDH201-SMPDY,2018,13900000,4/1/2024
Registered,Toyota,KDH Super GL - Drak Prime   KDH201V-SRPEY,2015,18600000,4/1/2024
Registered,Toyota,KDH Super GL - Drak Prime   KDH201V-SRPEY,2016,19100000,4/1/2024
Registered,Toyota,KDH Super GL - Drak Prime   KDH201V-SRPEY,2017,19600000,4/1/2024
Registered,Toyota,TRH Super GL   TRH200V-SRPEK/SRTEK,2010,13200000,4/1/2024
Registered,Toyota,TRH Super GL   TRH200V-SRPEK/SRTEK,2011,13300000,4/1/2024
Registered,Toyota,TRH Super GL   TRH200V-SRPEK/SRTEK,2012,13350000,4/1/2024
Registered,Toyota,TRH Super GL   TRH200V-SRPEK/SRTEK,2013,13400000,4/1/2024
Registered,Toyota,TRH Super GL   TRH200V-SRPEK/SRTEK,2014,14200000,4/1/2024
Registered,Toyota,TRH Super GL   TRH200V-SRPEK/SRTEK,2015,14700000,4/1/2024
Registered,Toyota,TRH Super GL   TRH200V-SRPEK/SRTEK,2016,15200000,4/1/2024
Registered,Toyota,TRH Super GL   TRH200V-SRPEK/SRTEK,2017,16100000,4/1/2024
Registered,Toyota,TRH Super GL   TRH200V-SRPEK/SRTEK,2018,16500000,4/1/2024
Registered,Toyota,TRH  - DX    TRH200V-SMPDK,2010,10800000,4/1/2024
Registered,Toyota,TRH  - DX    TRH200V-SMPDK,2011,10900000,4/1/2024
Registered,Toyota,TRH  - DX    TRH200V-SMPDK,2012,11150000,4/1/2024
Registered,Toyota,TRH  - DX    TRH200V-SMPDK,2013,11400000,4/1/2024
Registered,Toyota,TRH  - DX    TRH200V-SMPDK,2014,11650000,4/1/2024
Registered,Toyota,TRH  - DX    TRH200V-SMPDK,2015,12000000,4/1/2024
Registered,Toyota,TRH  - DX    TRH200V-SMPDK,2016,12100000,4/1/2024
Registered,Toyota,TRH  - DX    TRH200V-SMPDK,2017,12450000,4/1/2024
Registered,Toyota,TRH  - DX    TRH200V-SMPDK,2018,12900000,4/1/2024
Registered,Honda,Gp5   F Grade,2013,7300000,4/1/2024
Registered,Honda,Gp5   L Grade,2013,7350000,4/1/2024
Registered,Honda,Gp5   S Grade,2013,7400000,4/1/2024
Registered,Honda,Gp5   F Grade,2014,7800000,4/1/2024
Registered,Honda,Gp5   L Grade,2014,8000000,4/1/2024
Registered,Honda,Gp5   S Grade,2014,8100000,4/1/2024
Registered,Honda,Gp5   F Grade,2015,7975000,4/1/2024
Registered,Honda,Gp5   L Grade,2015,8025000,4/1/2024
Registered,Honda,Gp5   S Grade,2015,8275000,4/1/2024
Registered,Honda,Gp5   L Grade,2016,8225000,4/1/2024
Registered,Honda,Gp5   S Grade,2016,9075000,4/1/2024
Registered,Honda,Gp1   F Grade,2010,6100000,4/1/2024
Registered,Honda,Gp1   F Grade,2011,6300000,4/1/2024
Registered,Honda,Gp1   F Grade,2012,6900000,4/1/2024
Registered,Honda,Gp1   10th Anniversary,2012,6550000,4/1/2024
Registered,Honda,Gp1   She's Anniversary,2012,6800000,4/1/2024
Registered,Honda,Gp1   F Grade,2013,7000000,4/1/2024
Registered,Honda,Gp1   Navi Premium,2016,7050000,4/1/2024
Registered,Suzuki,Indian alto 800cc,2004,2200000,4/1/2024
Registered,Suzuki,Indian alto 800cc,2005,2350000,4/1/2024
Registered,Suzuki,Indian alto 800cc,2006,2400000,4/1/2024
Registered,Suzuki,Indian alto 800cc,2007,2450000,4/1/2024
Registered,Suzuki,Indian alto 800cc,2008,2425000,4/1/2024
Registered,Suzuki,Indian alto 800cc,2009,2550000,4/1/2024
Registered,Suzuki,Indian alto 800cc,2010,2575000,4/1/2024
Registered,Suzuki,Indian alto 800cc,2011,2650000,4/1/2024
Registered,Suzuki,Indian alto 800cc,2012,2900000,4/1/2024
Registered,Suzuki,Indian alto 800cc,2013,2800000,4/1/2024
Registered,Suzuki,Indian alto LXI 800,2014,2900000,4/1/2024
Registered,Suzuki,Indian alto LXI 800,2015,3075000,4/1/2024
Registered,Suzuki,Indian alto LXI 800,2016,3400000,4/1/2024
Registered,Suzuki,Indian alto LXI 800,2017,3450000,4/1/2024
Registered,Suzuki,Indian alto LXI 800,2018,3500000,4/1/2024
Registered,Suzuki,Indian alto LXI 800,2019,3900000,4/1/2024
Registered,Suzuki,Indian alto K10,2010,2800000,4/1/2024
Registered,Suzuki,Indian alto K10,2011,2900000,4/1/2024
Registered,Suzuki,Indian alto K10,2012,2950000,4/1/2024
Registered,Suzuki,Indian alto K10,2013,3000000,4/1/2024
Registered,Suzuki,Indian alto K10,2014,3350000,4/1/2024
Registered,Suzuki,Indian alto K10,2015,3550000,4/1/2024
Registered,Suzuki,Indian alto K10,2016,3800000,4/1/2024
Registered,Suzuki,Indian alto K10,2017,3900000,4/1/2024
Registered,Suzuki,Indian alto K10,2018,3950000,4/1/2024
Registered,Suzuki,Japan alto HA23S,2002,3250000,4/1/2024
Registered,Suzuki,Japan alto HA23S,2003,3350000,4/1/2024
Registered,Suzuki,Japan alto HA23S,2004,3350000,4/1/2024
Registered,Suzuki,Japan alto  HA24,2004,3650000,4/1/2024
Registered,Suzuki,Japan alto  HA24,2005,3400000,4/1/2024
Registered,Suzuki,Japan alto  HA24,2006,3600000,4/1/2024
Registered,Suzuki,Japan alto  HA24,2007,4000000,4/1/2024
Registered,Suzuki,Japan alto  HA24,2008,4050000,4/1/2024
Registered,Suzuki,Japan alto  HA24,2009,4150000,4/1/2024
Registered,Suzuki,Japan alto  HA25,2010,4145000,4/1/2024
Registered,Suzuki,Japan alto  HA25,2011,4250000,4/1/2024
Registered,Suzuki,Japan alto  HA25,2012,4175000,4/1/2024
Registered,Suzuki,Japan alto  HA25,2013,4195000,4/1/2024
Registered,Suzuki,Japan alto  HA25,2014,4350000,4/1/2024
Registered,Suzuki,Japan alto HA36S,2014,4555000,4/1/2024
Registered,Suzuki,Japan alto HA36S,2015,4650000,4/1/2024
Registered,Suzuki,Japan alto HA36S,2016,4905000,4/1/2024
Registered,Suzuki,Japan alto HA36S,2017,5155000,4/1/2024
Registered,Suzuki,Japan alto HA36S,2018,5255000,4/1/2024
Registered,Suzuki,Japan alto HA36S,2019,5455000,4/1/2024
Registered,Suzuki,Japan alto HA36S,2020,83890000,4/1/2024
Registered,Honda,Grace  EX-GM4,2014,8700000,4/1/2024
Registered,Honda,Grace  EX-GM5,2014,9100000,4/1/2024
Registered,Honda,Grace  EX-GM4,2015,9300000,4/1/2024
Registered,Honda,Grace  EX-GM5,2015,9500000,4/1/2024
Registered,Honda,Grace  EX-GM4,2016,9900000,4/1/2024
Registered,Honda,Grace  EX-GM5,2016,10000000,4/1/2024
Registered,Honda,Grace  EX-GM4,2017,10100000,4/1/2024
Registered,Honda,Grace  EX-GM5,2017,10750000,4/1/2024
Registered,Honda,Grace  EX-GM4,2018,11500000,4/1/2024
Registered,Honda,Grace  EX-GM5,2018,11700000,4/1/2024
Registered,Honda,Grace  EX-GM4,2019,12300000,4/1/2024
Registered,Honda,Grace  EX-GM5,2019,12650000,4/1/2024
Registered,Honda,CRV  5-seater,2017,17300000,4/1/2024
Registered,Honda,CRV  7-seater,2017,18300000,4/1/2024
Registered,Honda,CRV  5-seater,2018,19300000,4/1/2024
Registered,Honda,CRV  7-seater,2018,20300000,4/1/2024
Registered,Honda,CRV  masterpiese,2018,21300000,4/1/2024
Registered,Honda,CRV  masterpiese,2019,22100000,4/1/2024
Registered,Toyota,Priuse 2nd generation,2011,7100000,4/1/2024
Registered,Toyota,Prius L Grade,2012,8400000,4/1/2024
Registered,Toyota,Prius G Grade,2013,9200000,4/1/2024
Registered,Toyota,Prius G  Touring,2012,8900000,4/1/2024
Registered,Toyota,Prius G  Touring,2014,9500000,4/1/2024
Registered,Toyota,Priuse S Grade,2012,8700000,4/1/2024
Registered,Toyota,Priuse S Grade,2014,9300000,4/1/2024
Registered,Toyota,Prius S Touring,2014,9400000,4/1/2024
Registered,Toyota,Prius G Sport,2013,10200000,4/1/2024
Registered,Toyota,Prius G Sport,2015,10400000,4/1/2024
Registered,Toyota,Prius 4th Generation,2016,12700000,4/1/2024
Registered,Toyota,Corolla 121   G Grade - Auto,2001,5700000,4/1/2024
Registered,Toyota,Corolla 121   G Grade - Auto,2002,5900000,4/1/2024
Registered,Toyota,Corolla 121   G Grade - Auto,2003,6100000,4/1/2024
Registered,Toyota,Corolla 121   G Grade - Auto,2004,6300000,4/1/2024
Registered,Toyota,Corolla 121   G Grade - Auto,2005,6400000,4/1/2024
Registered,Toyota,Corolla 121   G Grade - Mannual,2001,5050000,4/1/2024
Registered,Toyota,Corolla 121   G Grade - Mannual,2002,5250000,4/1/2024
Registered,Toyota,Corolla 121   G Grade - Mannual,2003,5400000,4/1/2024
Registered,Toyota,Corolla 121   G Grade - Mannual,2004,5550000,4/1/2024
Registered,Toyota,Corolla 121   G Grade - Mannual,2005,5650000,4/1/2024
Registered,Toyota,Corolla 121   G Grade - Auto- Dicky light,2004,6300000,4/1/2024
Registered,Toyota,Corolla 121   G Grade - Auto- Dicky light,2005,6500000,4/1/2024
Registered,Toyota,Corolla 121   G Grade - Mannual - Dicky light,2004,5800000,4/1/2024
Registered,Toyota,Corolla 121   G Grade - Mannual - Dicky light,2005,5950000,4/1/2024
Registered,Toyota,Corolla 121   X limited - Auto,2002,5550000,4/1/2024
Registered,Toyota,Corolla 121   X limited - Auto,2003,5650000,4/1/2024
Registered,Toyota,Corolla 121   X limited - Auto,2004,5850000,4/1/2024
Registered,Toyota,Corolla 121   X limited - Auto,2005,6100000,4/1/2024
Registered,Toyota,Corolla 141   NZE-141,2006,6600000,4/1/2024
Registered,Toyota,Corolla 141   NZE-141,2007,6700000,4/1/2024
Registered,Toyota,Corolla 141   NZE-141,2008,6800000,4/1/2024
Registered,Toyota,Corolla 141   NZE-141,2009,7600000,4/1/2024
Registered,Toyota,Corolla 141   NZE-141,2010,7800000,4/1/2024
Registered,Micro,panda  1000cc,2011,2350000,4/1/2024
Registered,Micro,panda  1300cc,2011,2475000,4/1/2024
Registered,Micro,panda  1000cc,2012,2475000,4/1/2024
Registered,Micro,panda  1300cc,2012,2500000,4/1/2024
Registered,Micro,panda  1000cc,2013,2550000,4/1/2024
Registered,Micro,panda  1300cc,2013,2550000,4/1/2024
Registered,Micro,panda  1000cc,2014,2600000,4/1/2024
Registered,Micro,panda  1300cc,2014,2650000,4/1/2024
Registered,Micro,panda  1000cc,2015,2700000,4/1/2024
Registered,Micro,panda  1300cc,2015,2750000,4/1/2024
Registered,Micro,panda  1000cc,2016,2775000,4/1/2024
Registered,Micro,panda  1300cc,2016,2800000,4/1/2024
Registered,Micro,panda  1000cc,2017,2825000,4/1/2024
Registered,Micro,panda  1300cc,2017,2900000,4/1/2024
Registered,Micro,panda  1000cc,2018,3150000,4/1/2024
Registered,Micro,panda  1300cc,2018,3150000,4/1/2024
Registered,Micro,panda Cross  1300cc,2011,2550000,4/1/2024
Registered,Micro,panda Cross  1300cc,2012,2800000,4/1/2024
Registered,Micro,panda Cross  1300cc,2013,2795000,4/1/2024
Registered,Micro,panda Cross  1300cc,2014,2825000,4/1/2024
Registered,Micro,panda Cross  1300cc,2015,2825000,4/1/2024
Registered,Micro,panda Cross  1300cc,2016,2850000,4/1/2024
Registered,Micro,panda Cross  1300cc,2017,3150000,4/1/2024
Registered,Micro,panda Cross  1300cc,2018,3175000,4/1/2024
Registered,Micro,panda auto  1300cc,2017,3700000,4/1/2024
Registered,Micro,panda auto  1300cc,2018,3800000,4/1/2024
Registered,Nissan,Sunny B15-ex saloon,1999,3750000,5/1/2024
Registered,Nissan,Sunny FB15-ex saloon,1999,3825000,5/1/2024
Registered,Nissan,Sunny FB15-Super saloon,1999,4125000,5/1/2024
Registered,Nissan,Sunny B15-ex saloon,2000,3975000,5/1/2024
Registered,Nissan,Sunny FB15-ex saloon,2000,4075000,5/1/2024
Registered,Nissan,Sunny FB15-Super saloon,2000,4225000,5/1/2024
Registered,Nissan,Sunny B15-ex saloon,2001,4175000,5/1/2024
Registered,Nissan,Sunny FB15-ex saloon,2001,4275000,5/1/2024
Registered,Nissan,Sunny FB15-Super saloon,2001,4425000,5/1/2024
Registered,Nissan,Sunny B15-ex saloon-New shell,2002,4525000,5/1/2024
Registered,Nissan,Sunny FB15-ex saloon-New shell,2002,4625000,5/1/2024
Registered,Nissan,Sunny FB15-Super saloon-New shell,2002,4725000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v PA model,2016,5400000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v PC model,2016,5450000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v PA limited,2016,5500000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v PC Limited,2016,5550000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v join,2016,5650000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v join turbo,2016,5750000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v PA model,2017,5450000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v PC model,2017,5500000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v PA limited,2017,5550000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v PC Limited,2017,5700000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v join,2017,5800000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v join turbo,2017,5820000,5/1/2024
Registered,Suzuki,Every HBD-DA 17w every wagon,2017,6950000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v PA model,2018,5500000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v PC model,2018,5620000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v PA limited,2018,5700000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v PC Limited,2018,5750000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v join,2018,5800000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v join turbo,2018,6050000,5/1/2024
Registered,Suzuki,Every HBD-DA 17w every wagon,2018,7350000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v PA model,2019,6100000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v PC model,2019,6220000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v PA limited,2019,6200000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v PC Limited,2019,6320000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v join,2019,6400000,5/1/2024
Registered,Suzuki,Every HBD-DA 17v join turbo,2019,6550000,5/1/2024
Registered,Suzuki,Every HBD-DA 17w every wagon,2019,153630000,5/1/2024
Registered,Toyota,"Vitz KSP-130 key start,normal st wheel",2016,7500000,5/1/2024
Registered,Toyota,"Vitz KSP-130 push start ,multifuction",2016,7800000,5/1/2024
Registered,Toyota,"Vitz KSP-130 push start .multifunction,safety eddition",2016,7900000,5/1/2024
Registered,Toyota,"Vitz KSP-130 keystart,safety eddition",2017,8000000,5/1/2024
Registered,Toyota,"Vitz KSP-130 push start .multifunction,safety eddition",2017,8200000,5/1/2024
Registered,Toyota,"Vitz KSP-130 push start .multifunction,safety eddition with 6 speakers",2017,8500000,5/1/2024
Registered,Toyota,Vitz KSP-130 and full option,2018,8700000,5/1/2024
Registered,Toyota,"Vitz KSP-130 key start, safety eddition",2018,8900000,5/1/2024
Registered,Toyota,"Vitz KSP-130 push start,safety eddition",2018,8950000,5/1/2024
Registered,Toyota,"Vitz KSP-130 push start,safety eddition 6sp",2018,9150000,5/1/2024
Registered,Toyota,"Vitz KSP-130 push start,safety eddition 6sp,fog light with LED head light",2019,9550000,5/1/2024
Registered,Toyota,"Vitz KSP-130 key start, safety, multifunction, LED",2019,9700000,5/1/2024
Registered,Toyota,"Vitz KSP-130 push start,safety,6sp multifunction",2019,10000000,5/1/2024
Registered,Toyota,"Vitz KSP-130 push start,safety eddition 3,6sp multifunction",2020,10300000,5/1/2024
Registered,Toyota,"CHR NGX- 50 ST turbo  ,4*4 , no body kit",2017,14700000,5/1/2024
Registered,Toyota,"CHR NGX- 50 ST turbo  ,4*4 , with body kit",2017,15250000,5/1/2024
Registered,Toyota,"CHR NGX- 50 G  turbo ,4*4,no body kit",2017,15300000,5/1/2024
Registered,Toyota,"CHR NGX- 50 G  turbo ,4*4, body kit",2017,15500000,5/1/2024
Registered,Toyota,CHR NGX -10 G T 2WD,2018,15800000,5/1/2024
Registered,Toyota,CHR NGX - 50 G T 4WD,2018,15450000,5/1/2024
Registered,Toyota,CHR NGX-10 S T 2WD,2018,15100000,5/1/2024
Registered,Toyota,CHR NGX - 50 ST 4WD,2018,15000000,5/1/2024
Registered,Toyota,CHR NGX -10 S T LED PACKAGE 2WD,2018,15350000,5/1/2024
Registered,Toyota,CHR NGX - 50 S T LED PACKAGE 4WD,2018,15150000,5/1/2024
Registered,Toyota,CHR NGX -10 G T LED PAKAHE 2WD,2018,15600000,5/1/2024
Registered,Toyota,CHR NGX - 50 G T LED PAKAGE 4WD,2018,15400000,5/1/2024
Registered,Toyota,CHR NGX-10 GT Bruno 2W,2018,16300000,5/1/2024
Registered,Toyota,CHR NGX - 50 GT Bruno 4W,2018,15600000,5/1/2024
Registered,Toyota,CHR NGX -10 G T 2WD,2019,17100000,5/1/2024
Registered,Toyota,CHR NGX - 50 G T 4WD,2019,16700000,5/1/2024
Registered,Toyota,CHR NGX -10 S T 2WD,2019,16500000,5/1/2024
Registered,Toyota,CHR NGX - 50 ST 4WD,2019,16250000,5/1/2024
Registered,Toyota,CHR NGX -10 S T LED PACKAGE 2WD,2019,16570000,5/1/2024
Registered,Toyota,CHR NGX - 50 S T LED PACKAGE 4WD,2019,16370000,5/1/2024
Registered,Toyota,CHR NGX -10 G T LED PAKAHE 2WD,2019,16620000,5/1/2024
Registered,Toyota,CHR NGX - 50 G T LED PAKAGE 4WD,2019,16470000,5/1/2024
Registered,Toyota,CHR NGX -10 GT Bruno 2W,2019,16970000,5/1/2024
Registered,Toyota,CHR NGX - 50 GT Bruno 4W,2019,16770000,5/1/2024
Registered,Toyota,CHR NGX - 50 G T 4WD,2020,16970000,5/1/2024
Registered,Toyota,CHR NGX -10 GT 2WD,2020,17370000,5/1/2024
Registered,Toyota,CHR NGX - 50 ST 4WD,2020,17070000,5/1/2024
Registered,Toyota,CHR NGX-10 S T LED PACKAGE 2WD,2020,17320000,5/1/2024
Registered,Toyota,CHR NGX - 50 S T LED PACKAGE 4WD,2020,17670000,5/1/2024
Registered,Toyota,CHR NGX-10 G T LED PAKAHE 2WD,2020,18070000,5/1/2024
Registered,Toyota,CHR NGX - 50 G T LED PAKAGE 4WD,2020,17470000,5/1/2024
Registered,Toyota,CHR NGX -10 GT Bruno 2W,2020,18370000,5/1/2024
Registered,Toyota,CHR NGX - 50 GT Bruno 4W,2020,17970000,5/1/2024
Registered,Toyota,Raize A200A G Grade Full option,2019,13100000,5/1/2024
Registered,Toyota,Raize A200A z pakage ful option,2019,13600000,5/1/2024
Registered,Toyota,Raize A200A XS 4WD,2019,12600000,5/1/2024
Registered,Toyota,Raize A200A Z Pakage panaromic view,2019,13600000,5/1/2024
Registered,Toyota,Raize A200A G Grade Full option,2020,13900000,5/1/2024
Registered,Toyota,Raize A200A z pakage ful option,2020,14100000,5/1/2024
Registered,Toyota,Raize A200A XS 4WD,2020,13600000,5/1/2024
Registered,Toyota,Prado TRJ 150W - Petrol TX - 7 Passenger,2012,34500000,5/1/2024
Registered,Toyota,Prado TRJ 150W - Petrol TXL - 7 passenger,2012,36500000,5/1/2024
Registered,Toyota,Prado TRJ 150W - Petrol TX - 7 Passenger,2013,38000000,5/1/2024
Registered,Toyota,Prado TRJ 150W - Petrol TXL - 7 passenger,2013,38500000,5/1/2024
Registered,Toyota,Prado TRJ 150W - Petrol TX - 7 Passenger,2014,39100000,5/1/2024
Registered,Toyota,Prado TRJ 150W - Petrol TXL - 7 passenger,2014,41000000,5/1/2024
Registered,Toyota,Prado GDJ150W - Diesel TX - 7 Passenger,2015,45500000,5/1/2024
Registered,Toyota,Prado TRJ 150W - Petrol TX - 7 Passenger,2015,41000000,5/1/2024
Registered,Toyota,Prado TRJ 150W - Petrol TXL - 7 passenger,2015,43000000,5/1/2024
Registered,Toyota,Prado TRJ 150W - Petrol TX - 7 Passenger,2016,43500000,5/1/2024
Registered,Toyota,Prado TRJ 150W - Petrol TXL - 7 passenger,2016,44500000,5/1/2024
Registered,Toyota,Prado GDJ150W - Diesel TXL - 7 passenger,2016,48000000,5/1/2024
Registered,Toyota,Prado TRJ 150W - Petrol TX - 7 Passenger,2017,48700000,5/1/2024
Registered,Toyota,Prado GDJ150W - Diesel TX - 7 Passenger,2017,53000000,5/1/2024
Registered,Toyota,Prado TRJ 150W - Petrol TXL - 7 passenger,2017,46500000,5/1/2024
Registered,Toyota,Prado GDJ150W - Diesel TXL - 7 passenger,2017,52000000,5/1/2024
Registered,Toyota,Prado TRJ 150W - Petrol TX - 7 Passenger,2018,51000000,5/1/2024
Registered,Toyota,Prado GDJ150W - Diesel TX - 7 Passenger,2018,54500000,5/1/2024
Registered,Toyota,Prado TRJ 150W - Petrol TXL - 7 passenger,2018,51500000,5/1/2024
Registered,Toyota,Prado GDJ150W - Diesel TXL - 7 passenger,2018,56000000,5/1/2024
Registered,Toyota,Prado TRJ 150W - Petrol TX - 7 Passenger,2019,54000000,5/1/2024
Registered,Toyota,Prado GDJ150W - Diesel TX - 7 Passenger,2019,58000000,5/1/2024
Registered,Toyota,Prado TRJ 150W - Petrol TXL - 7 passenger,2019,60500000,5/1/2024
Registered,Toyota,Prado GDJ150W - Diesel TXL - 7 passenger,2019,62500000,5/1/2024
Registered,Toyota,Sahara V8 VX Petrol,2014,46000000,5/1/2024
Registered,Toyota,Sahara V8 VX Petrol,2015,51700000,5/1/2024
Registered,Toyota,Sahara V8 VX Petrol,2016,56700000,5/1/2024
Registered,Toyota,Sahara V8 VX Petrol,2017,61700000,5/1/2024
Registered,Toyota,Sahara V8 VX Petrol,2018,66700000,5/1/2024
Registered,Toyota,Sahara V8 VX Petrol,2019,71700000,5/1/2024
Registered,Toyota,Sahara V8 VX Diesel,2014,56700000,5/1/2024
Registered,Toyota,Sahara V8 VX Diesel,2015,61700000,5/1/2024
Registered,Toyota,Sahara V8 VX Diesel,2016,66700000,5/1/2024
Registered,Toyota,Sahara V8 VX Diesel,2017,71700000,5/1/2024
Registered,Toyota,Sahara V8 VX Diesel,2018,73300000,5/1/2024
Registered,Toyota,Sahara V8 VX Diesel,2019,77700000,5/1/2024
Registered,Toyota,"HIACE LH 102 Short wheel base, 2L-2446cc 4 Cylinder-Diesel, 2 Wheel Drive, Flat Roof",1990,5880000,5/1/2024
Registered,Toyota,"HIACE LH 102 Short wheel base, 2L-2446cc 4 Cylinder-Diesel, 2 Wheel Drive, Flat Roof",1991,6030000,5/1/2024
Registered,Toyota,"HIACE LH 102 Short wheel base, 2L-2446cc 4 Cylinder-Diesel, 2 Wheel Drive, Flat Roof",1992,6130000,5/1/2024
Registered,Toyota,"HIACE LH 102 Short wheel base, 2L-2446cc 4 Cylinder-Diesel, 2 Wheel Drive, Flat Roof",1993,6180000,5/1/2024
Registered,Toyota,"HIACE LH 103 Short wheel base, 3L-2779cc 4 Cylinder-Diesel, 2 Wheel Drive, Flat Roof",1994,6330000,5/1/2024
Registered,Toyota,"HIACE LH 103 Short wheel base, 3L-2779cc 4 Cylinder-Diesel, 2 Wheel Drive, Flat Roof",1995,6480000,5/1/2024
